Date,BAR_KWH_Main_Electric (kWh),BAR_PWR_Main_Electric (kW)
2016-06-15 16:15,728915.347000001,221.184
2016-06-15 16:30,728968.915000001,214.272
2016-06-15 16:45,729022.4830000009,214.272
2016-06-15 17:00,729076.0510000009,214.272
2016-06-15 17:15,729126.1630000006,200.448
2016-06-15 17:30,729178.0030000005,207.36
2016-06-15 17:45,729228.1150000002,200.448
2016-06-15 18:00,729278.227,200.448
2016-06-15 18:15,729326.6109999996,193.536
2016-06-15 18:30,729374.995000001,193.536
2016-06-15 18:45,729423.3790000007,193.536
2016-06-15 19:00,729471.7630000003,193.536
2016-06-15 19:15,729518.4189999998,186.624
2016-06-15 19:30,729566.8030000012,193.536
2016-06-15 19:45,729613.4590000007,186.624
2016-06-15 20:00,729661.8430000003,193.536
2016-06-15 20:15,729710.227,193.536
2016-06-15 20:30,729758.6109999996,193.536
2016-06-15 20:45,729805.2670000009,186.624
2016-06-15 21:00,729851.9230000004,186.624
2016-06-15 21:15,729900.307,193.536
2016-06-15 21:30,729946.9629999995,186.624
2016-06-15 21:45,729993.6190000009,186.624
2016-06-15 22:00,730014.3550000004,82.944
2016-06-15 22:15,730036.8190000001,89.856
2016-06-15 22:30,730057.5549999997,82.944
2016-06-15 22:45,730078.2910000011,82.944
2016-06-15 23:00,730099.0270000007,82.944
2016-06-15 23:15,730119.7630000003,82.944
2016-06-15 23:30,730138.7709999997,76.032
2016-06-15 23:45,730159.5070000011,82.944
2016-06-16 00:00,730178.5150000006,76.032
2016-06-16 00:15,730199.2510000002,82.944
2016-06-16 00:30,730219.9869999997,82.944
2016-06-16 00:45,730238.995000001,76.032
2016-06-16 01:00,730259.7310000006,82.944
2016-06-16 01:15,730280.4670000002,82.944
2016-06-16 01:30,730299.4749999996,76.032
2016-06-16 01:45,730320.211000001,82.944
2016-06-16 02:00,730339.2190000005,76.032
2016-06-16 02:15,730359.9550000001,82.944
2016-06-16 02:30,730380.6909999996,82.944
2016-06-16 02:45,730399.699000001,76.032
2016-06-16 03:00,730418.7070000004,76.032
2016-06-16 03:15,730439.443,82.944
2016-06-16 03:30,730460.1789999995,82.944
2016-06-16 03:45,730480.915000001,82.944
2016-06-16 04:00,730499.9230000004,76.032
2016-06-16 04:15,730520.659,82.944
2016-06-16 04:30,730541.3949999996,82.944
2016-06-16 04:45,730560.4030000009,76.032
2016-06-16 05:00,730581.1390000004,82.944
2016-06-16 05:15,730600.1469999999,76.032
2016-06-16 05:30,730620.8830000013,82.944
2016-06-16 05:45,730641.6190000009,82.944
2016-06-16 06:00,730662.3550000004,82.944
2016-06-16 06:15,730683.091,82.944
2016-06-16 06:30,730703.8269999996,82.944
2016-06-16 06:45,730726.2910000011,89.856
2016-06-16 07:00,730774.6750000007,193.536
2016-06-16 07:15,730821.3310000002,186.624
2016-06-16 07:30,730867.9869999997,186.624
2016-06-16 07:45,730916.3710000012,193.536
2016-06-16 08:00,730964.7550000008,193.536
2016-06-16 08:15,731014.8670000006,200.448
2016-06-16 08:30,731064.9790000003,200.448
2016-06-16 08:45,731115.091,200.448
2016-06-16 09:00,731165.2029999997,200.448
2016-06-16 09:15,731215.3149999995,200.448
2016-06-16 09:30,731267.1550000012,207.36
2016-06-16 09:45,731318.995000001,207.36
2016-06-16 10:00,731372.563000001,214.272
2016-06-16 10:15,731424.4030000009,207.36
2016-06-16 10:30,731477.9710000008,214.272
2016-06-16 10:45,731529.8110000007,207.36
2016-06-16 11:00,731583.3790000007,214.272
2016-06-16 11:15,731635.2190000005,207.36
2016-06-16 11:30,731690.5150000006,221.184
2016-06-16 11:45,731745.8110000007,221.184
2016-06-16 12:00,731799.3790000007,214.272
2016-06-16 12:15,731852.9470000006,214.272
2016-06-16 12:30,731908.2430000007,221.184
2016-06-16 12:45,731960.0830000006,207.36
2016-06-16 13:00,732015.3790000007,221.184
2016-06-16 13:15,732068.9470000006,214.272
2016-06-16 13:30,732122.5150000006,214.272
2016-06-16 13:45,732177.8110000007,221.184
2016-06-16 14:00,732231.3790000007,214.272
2016-06-16 14:15,732284.9470000006,214.272
2016-06-16 14:30,732338.5150000006,214.272
2016-06-16 14:45,732390.3550000004,195.759
2016-06-16 15:00,732442.1950000003,207.36
2016-06-16 15:15,732494.0350000001,207.36
2016-06-16 15:30,732545.875,207.36
2016-06-16 15:45,732597.7149999999,207.36
2016-06-16 16:00,732649.5549999997,207.36
2016-06-16 16:15,732701.3949999996,207.36
2016-06-16 16:30,732753.2350000013,207.36
2016-06-16 16:45,732806.8030000012,214.272
2016-06-16 17:00,732856.915000001,200.448
2016-06-16 17:15,732907.0270000007,200.448
2016-06-16 17:30,732957.1390000004,200.448
2016-06-16 17:45,733007.2510000002,200.448
2016-06-16 18:00,733055.6349999998,193.536
2016-06-16 18:15,733105.7469999995,200.448
2016-06-16 18:30,733154.131000001,193.536
2016-06-16 18:45,733200.7870000005,186.624
2016-06-16 19:00,733249.1710000001,193.536
2016-06-16 19:15,733297.5549999997,193.536
2016-06-16 19:30,733345.9390000012,193.536
2016-06-16 19:45,733392.5950000007,186.624
2016-06-16 20:00,733439.2510000002,186.624
2016-06-16 20:15,733485.9069999997,186.624
2016-06-16 20:30,733532.563000001,186.624
2016-06-16 20:45,733580.9470000006,193.536
2016-06-16 21:00,733627.6030000001,186.624
2016-06-16 21:15,733672.5309999995,179.712
2016-06-16 21:30,733719.1870000008,186.624
2016-06-16 21:45,733765.8430000003,186.624
2016-06-16 22:00,733788.307,89.856
2016-06-16 22:15,733809.0429999996,82.944
2016-06-16 22:30,733829.779000001,82.944
2016-06-16 22:45,733850.5150000006,82.944
2016-06-16 23:00,733871.2510000002,82.944
2016-06-16 23:15,733891.9869999997,82.944
2016-06-16 23:30,733914.4510000013,89.856
2016-06-16 23:45,733935.1870000008,82.944
2016-06-17 00:00,733955.9230000004,82.944
2016-06-17 00:15,733976.659,82.944
2016-06-17 00:30,733999.1229999997,89.856
2016-06-17 00:45,734018.131000001,76.032
2016-06-17 01:00,734038.8670000006,82.944
2016-06-17 01:15,734059.6030000001,82.944
2016-06-17 01:30,734080.3389999997,82.944
2016-06-17 01:45,734099.347000001,76.032
2016-06-17 02:00,734121.8110000007,89.856
2016-06-17 02:15,734140.8190000001,76.032
2016-06-17 02:30,734161.5549999997,82.944
2016-06-17 02:45,734182.2910000011,82.944
2016-06-17 03:00,734203.0270000007,82.944
2016-06-17 03:15,734222.0350000001,76.032
2016-06-17 03:30,734242.7709999997,82.944
2016-06-17 03:45,734263.5070000011,82.944
2016-06-17 04:00,734284.2430000007,82.944
2016-06-17 04:15,734303.2510000002,76.032
2016-06-17 04:30,734323.9869999997,82.944
2016-06-17 04:45,734344.7230000012,82.944
2016-06-17 05:00,734365.4590000007,82.944
2016-06-17 05:15,734384.4670000002,76.032
2016-06-17 05:30,734405.2029999997,82.944
2016-06-17 05:45,734425.9390000012,82.944
2016-06-17 06:00,734446.6750000007,82.944
2016-06-17 06:15,734469.1390000004,89.856
2016-06-17 06:30,734489.875,82.944
2016-06-17 06:45,734512.3389999997,89.856
2016-06-17 07:00,734558.995000001,186.624
2016-06-17 07:15,734605.6510000005,186.624
2016-06-17 07:30,734650.5789999999,179.712
2016-06-17 07:45,734697.2350000013,186.624
2016-06-17 08:00,734745.6190000009,193.536
2016-06-17 08:15,734792.2750000004,186.624
2016-06-17 08:30,734840.659,193.536
2016-06-17 08:45,734889.0429999996,193.536
2016-06-17 09:00,734937.4270000011,193.536
2016-06-17 09:15,734987.5390000008,200.448
2016-06-17 09:30,735037.6510000005,200.448
2016-06-17 09:45,735089.4910000004,207.36
2016-06-17 10:00,735141.3310000002,207.36
2016-06-17 10:15,735193.1710000001,207.36
2016-06-17 10:30,735245.0109999999,207.36
2016-06-17 10:45,735298.5789999999,214.272
2016-06-17 11:00,735350.4189999998,207.36
2016-06-17 11:15,735400.5309999995,200.448
2016-06-17 11:30,735454.0990000013,214.272
2016-06-17 11:45,735504.211000001,200.448
2016-06-17 12:00,735556.0510000009,207.36
2016-06-17 12:15,735604.4350000005,193.536
2016-06-17 12:30,735656.2750000004,207.36
2016-06-17 12:45,735706.3870000001,200.448
2016-06-17 13:00,735756.4989999998,200.448
2016-06-17 13:15,735808.3389999997,207.36
2016-06-17 13:30,735860.1789999995,207.36
2016-06-17 13:45,735910.2910000011,200.448
2016-06-17 14:00,735960.4030000009,200.448
2016-06-17 14:15,736013.9710000008,214.272
2016-06-17 14:30,736065.8110000007,207.36
2016-06-17 14:45,736115.9230000004,200.448
2016-06-17 15:00,736167.7630000003,207.36
2016-06-17 15:15,736219.6030000001,207.36
2016-06-17 15:30,736271.443,207.36
2016-06-17 15:45,736323.2829999998,207.36
2016-06-17 16:00,736375.1229999997,207.36
2016-06-17 16:15,736425.2350000013,200.448
2016-06-17 16:30,736475.347000001,200.448
2016-06-17 16:45,736523.7310000006,193.536
2016-06-17 17:00,736573.8430000003,200.448
2016-06-17 17:15,736622.227,193.536
2016-06-17 17:30,736668.8830000013,186.624
2016-06-17 17:45,736715.5390000008,186.624
2016-06-17 18:00,736762.1950000003,186.624
2016-06-17 18:15,736808.8509999998,186.624
2016-06-17 18:30,736855.5070000011,186.624
2016-06-17 18:45,736902.1630000006,186.624
2016-06-17 19:00,736948.8190000001,186.624
2016-06-17 19:15,736995.4749999996,186.624
2016-06-17 19:30,737040.4030000009,179.712
2016-06-17 19:45,737087.0590000004,186.624
2016-06-17 20:00,737133.7149999999,186.624
2016-06-17 20:15,737180.3710000012,186.624
2016-06-17 20:30,737227.0270000007,186.624
2016-06-17 20:45,737271.9550000001,179.712
2016-06-17 21:00,737316.8830000013,179.712
2016-06-17 21:15,737363.5390000008,186.624
2016-06-17 21:30,737408.4670000002,179.712
2016-06-17 21:45,737453.3949999996,179.712
2016-06-17 22:00,737474.131000001,82.944
2016-06-17 22:15,737496.5950000007,89.856
2016-06-17 22:30,737517.3310000002,82.944
2016-06-17 22:45,737538.0669999998,82.944
2016-06-17 23:00,737557.0750000011,76.032
2016-06-17 23:15,737577.8110000007,82.944
2016-06-17 23:30,737598.5470000003,82.944
2016-06-17 23:45,737617.5549999997,76.032
2016-06-18 00:00,737638.2910000011,82.944
2016-06-18 00:15,737659.0270000007,82.944
2016-06-18 00:30,737678.0350000001,76.032
2016-06-18 00:45,737698.7709999997,82.944
2016-06-18 01:00,737717.779000001,76.032
2016-06-18 01:15,737738.5150000006,82.944
2016-06-18 01:30,737757.523,76.032
2016-06-18 01:45,737778.2589999996,82.944
2016-06-18 02:00,737797.2670000009,76.032
2016-06-18 02:15,737816.2750000004,76.032
2016-06-18 02:30,737837.0109999999,82.944
2016-06-18 02:45,737856.0190000013,76.032
2016-06-18 03:00,737875.0270000007,76.032
2016-06-18 03:15,737895.7630000003,82.944
2016-06-18 03:30,737916.2261578944,81.853
2016-06-18 03:45,737935.253560001,76.10961333333333
2016-06-18 04:00,737954.5150000006,77.04548684210526
2016-06-18 04:15,737973.523,76.032
2016-06-18 04:30,737994.2589999996,82.944
2016-06-18 04:45,738014.995000001,82.944
2016-06-18 05:00,738034.0030000005,76.032
2016-06-18 05:15,738054.7390000001,82.944
2016-06-18 05:30,738073.7469999995,76.032
2016-06-18 05:45,738094.4830000009,82.944
2016-06-18 06:00,738113.4910000004,76.032
2016-06-18 06:15,738134.227,82.944
2016-06-18 06:30,738153.2350000013,76.032
2016-06-18 06:45,738173.9710000008,82.944
2016-06-18 07:00,738192.9790000003,76.032
2016-06-18 07:15,738211.9869999997,76.032
2016-06-18 07:30,738230.995000001,76.032
2016-06-18 07:45,738251.7310000006,82.944
2016-06-18 08:00,738296.659,179.712
2016-06-18 08:15,738339.8590000011,172.8
2016-06-18 08:30,738383.0590000004,172.8
2016-06-18 08:45,738427.9869999997,179.712
2016-06-18 09:00,738471.1870000008,172.8
2016-06-18 09:15,738516.1150000002,179.712
2016-06-18 09:30,738561.0429999996,179.712
2016-06-18 09:45,738604.2430000007,172.8
2016-06-18 10:00,738649.1710000001,179.712
2016-06-18 10:15,738692.3710000012,172.8
2016-06-18 10:30,738737.2990000006,179.712
2016-06-18 10:45,738782.227,179.712
2016-06-18 11:00,738827.1550000012,179.712
2016-06-18 11:15,738870.3550000004,179.446
2016-06-18 11:30,738915.2829999998,179.712
2016-06-18 11:45,738960.211000001,179.712
2016-06-18 12:00,739005.1390000004,179.712
2016-06-18 12:15,739050.0669999998,179.712
2016-06-18 12:30,739094.995000001,179.712
2016-06-18 12:45,739139.9230000004,179.712
2016-06-18 13:00,739183.1229999997,172.8
2016-06-18 13:15,739229.779000001,186.624
2016-06-18 13:30,739274.7070000004,179.712
2016-06-18 13:45,739319.6349999998,179.712
2016-06-18 14:00,739364.563000001,179.712
2016-06-18 14:15,739409.4910000004,179.712
2016-06-18 14:30,739454.4189999998,179.712
2016-06-18 14:45,739501.0750000011,186.624
2016-06-18 15:00,739546.0030000005,179.712
2016-06-18 15:15,739590.9309999999,179.712
2016-06-18 15:30,739635.8590000011,179.712
2016-06-18 15:45,739680.7870000005,179.712
2016-06-18 16:00,739725.7149999999,179.712
2016-06-18 16:15,739770.6430000011,179.712
2016-06-18 16:30,739813.8430000003,172.8
2016-06-18 16:45,739858.7709999997,179.712
2016-06-18 17:00,739903.699000001,179.712
2016-06-18 17:15,739948.6270000003,179.712
2016-06-18 17:30,739993.5549999997,179.712
2016-06-18 17:45,740038.4830000009,179.712
2016-06-18 18:00,740083.4110000003,179.712
2016-06-18 18:15,740126.6109999996,172.8
2016-06-18 18:30,740171.5390000008,179.712
2016-06-18 18:45,740216.4670000002,179.712
2016-06-18 19:00,740259.6670000013,172.8
2016-06-18 19:15,740304.5950000007,179.712
2016-06-18 19:30,740347.7949999999,172.8
2016-06-18 19:45,740390.995000001,172.8
2016-06-18 20:00,740413.4590000007,89.856
2016-06-18 20:15,740434.1950000003,82.944
2016-06-18 20:30,740454.9309999999,82.944
2016-06-18 20:45,740475.6670000013,82.944
2016-06-18 21:00,740496.4030000009,82.944
2016-06-18 21:15,740517.1390000004,0.0
2016-06-18 21:30,740537.875,82.944
2016-06-18 21:45,740558.6109999996,82.944
2016-06-18 22:00,740579.347000001,82.944
2016-06-18 22:15,740600.0830000006,82.944
2016-06-18 22:30,740620.8190000001,82.944
2016-06-18 22:45,740641.5549999997,82.944
2016-06-18 23:00,740662.2910000011,82.944
2016-06-18 23:15,740681.2990000006,76.032
2016-06-18 23:30,740702.0350000001,82.944
2016-06-18 23:45,740722.7709999997,82.944
2016-06-19 00:00,740743.5070000011,82.944
2016-06-19 00:15,740762.5150000006,76.032
2016-06-19 00:30,740783.2510000002,82.944
2016-06-19 00:45,740803.9869999997,82.944
2016-06-19 01:00,740822.995000001,76.032
2016-06-19 01:15,740843.7310000006,82.944
2016-06-19 01:30,740864.4670000002,82.944
2016-06-19 01:45,740883.4749999996,76.032
2016-06-19 02:00,740904.211000001,82.944
2016-06-19 02:15,740924.9470000006,82.944
2016-06-19 02:30,740945.6830000002,82.944
2016-06-19 02:45,740964.6909999996,76.032
2016-06-19 03:00,740985.4270000011,82.944
2016-06-19 03:15,741006.1630000006,82.944
2016-06-19 03:30,741026.8990000002,82.944
2016-06-19 03:45,741047.6349999998,82.944
2016-06-19 04:00,741066.6430000011,76.032
2016-06-19 04:15,741085.6510000005,76.032
2016-06-19 04:30,741106.3870000001,82.944
2016-06-19 04:45,741127.1229999997,82.944
2016-06-19 05:00,741147.8590000011,82.944
2016-06-19 05:15,741166.8670000006,76.032
2016-06-19 05:30,741187.6030000001,82.944
2016-06-19 05:45,741208.3389999997,82.944
2016-06-19 06:00,741227.347000001,76.032
2016-06-19 06:15,741246.3550000004,76.032
2016-06-19 06:30,741267.091,82.944
2016-06-19 06:45,741287.8269999996,82.944
2016-06-19 07:00,741306.8350000009,76.032
2016-06-19 07:15,741325.8430000003,76.032
2016-06-19 07:30,741344.8509999998,76.032
2016-06-19 07:45,741365.5870000012,82.944
2016-06-19 08:00,741384.5950000007,76.032
2016-06-19 08:15,741405.3310000002,82.944
2016-06-19 08:30,741424.3389999997,76.032
2016-06-19 08:45,741445.0750000011,82.944
2016-06-19 09:00,741490.0030000005,179.712
2016-06-19 09:15,741534.9309999999,179.712
2016-06-19 09:30,741578.131000001,172.8
2016-06-19 09:45,741623.0590000004,179.712
2016-06-19 10:00,741667.9869999997,179.712
2016-06-19 10:15,741712.915000001,179.712
2016-06-19 10:30,741756.1150000002,172.8
2016-06-19 10:45,741801.0429999996,179.712
2016-06-19 11:00,741845.9710000008,179.712
2016-06-19 11:15,741892.6270000003,186.624
2016-06-19 11:30,741935.8269999996,172.8
2016-06-19 11:45,741982.4830000009,186.624
2016-06-19 12:00,742027.4110000003,179.712
2016-06-19 12:15,742072.3389999997,179.712
2016-06-19 12:30,742117.2670000009,179.712
2016-06-19 12:45,742163.9230000004,186.624
2016-06-19 13:00,742208.8509999998,179.712
2016-06-19 13:15,742253.779000001,179.712
2016-06-19 13:30,742298.7070000004,179.712
2016-06-19 13:45,742343.6349999998,179.712
2016-06-19 14:00,742388.563000001,179.712
2016-06-19 14:15,742435.2190000005,186.624
2016-06-19 14:30,742480.1469999999,179.712
2016-06-19 14:45,742525.0750000011,179.712
2016-06-19 15:00,742570.0030000005,179.712
2016-06-19 15:15,742614.9309999999,179.712
2016-06-19 15:30,742659.8590000011,179.712
2016-06-19 15:45,742704.7870000005,179.712
2016-06-19 16:00,742749.7149999999,179.712
2016-06-19 16:15,742794.6430000011,179.712
2016-06-19 16:30,742839.5710000005,179.712
2016-06-19 16:45,742884.4989999998,179.712
2016-06-19 17:00,742905.2350000013,82.944
2016-06-19 17:15,742925.9710000008,82.944
2016-06-19 17:30,742946.7070000004,82.944
2016-06-19 17:45,742967.443,82.944
2016-06-19 18:00,742988.1789999995,82.944
2016-06-19 18:15,743008.915000001,82.944
2016-06-19 18:30,743029.6510000005,82.944
2016-06-19 18:45,743050.3870000001,82.944
2016-06-19 19:00,743071.1229999997,82.944
2016-06-19 19:15,743090.131000001,76.032
2016-06-19 19:30,743112.5950000007,89.856
2016-06-19 19:45,743131.6030000001,76.032
2016-06-19 20:00,743152.3389999997,82.944
2016-06-19 20:15,743173.0750000011,82.944
2016-06-19 20:30,743193.8110000007,82.944
2016-06-19 20:45,743212.8190000001,76.032
2016-06-19 21:00,743233.5549999997,82.944
2016-06-19 21:15,743254.2910000011,82.944
2016-06-19 21:30,743275.0270000007,82.944
2016-06-19 21:45,743295.7630000003,82.944
2016-06-19 22:00,743316.4989999998,82.944
2016-06-19 22:15,743337.2350000013,82.944
2016-06-19 22:30,743357.9710000008,82.944
2016-06-19 22:45,743376.9790000003,76.032
2016-06-19 23:00,743397.7149999999,82.944
2016-06-19 23:15,743418.4510000013,82.944
2016-06-19 23:30,743437.4590000007,76.032
2016-06-19 23:45,743458.1950000003,82.944
2016-06-20 00:00,743477.2029999997,76.032
2016-06-20 00:15,743497.9390000012,82.944
2016-06-20 00:30,743518.6750000007,82.944
2016-06-20 00:45,743537.6830000002,76.032
2016-06-20 01:00,743558.4189999998,82.944
2016-06-20 01:15,743577.4270000011,76.032
2016-06-20 01:30,743598.1630000006,82.944
2016-06-20 01:45,743618.8990000002,82.944
2016-06-20 02:00,743637.9069999997,76.032
2016-06-20 02:15,743658.6430000011,82.944
2016-06-20 02:30,743677.6510000005,76.032
2016-06-20 02:45,743698.3870000001,82.944
2016-06-20 03:00,743717.3949999996,76.032
2016-06-20 03:15,743738.131000001,82.944
2016-06-20 03:30,743758.8670000006,82.944
2016-06-20 03:45,743777.875,76.032
2016-06-20 04:00,743798.6109999996,82.944
2016-06-20 04:15,743817.6190000009,76.032
2016-06-20 04:30,743838.3550000004,82.944
2016-06-20 04:45,743859.091,82.944
2016-06-20 05:00,743878.0990000013,76.032
2016-06-20 05:15,743897.1070000008,76.032
2016-06-20 05:30,743917.8430000003,82.944
2016-06-20 05:45,743938.5789999999,82.944
2016-06-20 06:00,743959.3149999995,82.944
2016-06-20 06:15,743980.0510000009,89.939
2016-06-20 06:30,744000.7870000005,82.944
2016-06-20 06:45,744021.523,82.944
2016-06-20 07:00,744066.4510000013,179.712
2016-06-20 07:15,744111.3790000007,179.712
2016-06-20 07:30,744156.307,179.712
2016-06-20 07:45,744202.9629999995,186.624
2016-06-20 08:00,744249.6190000009,186.624
2016-06-20 08:15,744298.0030000005,193.536
2016-06-20 08:30,744346.3870000001,193.536
2016-06-20 08:45,744396.4989999998,200.448
2016-06-20 09:00,744446.6109999996,200.448
2016-06-20 09:15,744496.7230000012,200.448
2016-06-20 09:30,744548.563000001,207.36
2016-06-20 09:45,744602.131000001,214.272
2016-06-20 10:00,744655.699000001,214.272
2016-06-20 10:15,744709.2670000009,214.272
2016-06-20 10:30,744764.563000001,221.184
2016-06-20 10:45,744819.8590000011,221.184
2016-06-20 11:00,744873.4270000011,214.272
2016-06-20 11:15,744928.7230000012,221.184
2016-06-20 11:30,744984.0190000013,221.184
2016-06-20 11:45,745039.3149999995,221.184
2016-06-20 12:00,745096.3389999997,228.096
2016-06-20 12:15,745151.6349999998,221.184
2016-06-20 12:30,745205.2029999997,214.272
2016-06-20 12:45,745262.227,228.096
2016-06-20 13:00,745317.523,221.184
2016-06-20 13:15,745371.091,214.272
2016-06-20 13:30,745426.3870000001,221.184
2016-06-20 13:45,745483.4110000003,228.096
2016-06-20 14:00,745536.9790000003,214.272
2016-06-20 14:15,745592.2750000004,221.184
2016-06-20 14:30,745647.5710000005,221.184
2016-06-20 14:45,745702.8670000006,221.184
2016-06-20 15:00,745756.4350000005,214.272
2016-06-20 15:15,745810.0030000005,214.272
2016-06-20 15:30,745865.2990000006,221.184
2016-06-20 15:45,745920.5950000007,221.184
2016-06-20 16:00,745974.1630000006,214.272
2016-06-20 16:15,746027.7310000006,214.272
2016-06-20 16:30,746081.2990000006,214.272
2016-06-20 16:45,746133.1390000004,207.36
2016-06-20 17:00,746183.2510000002,200.448
2016-06-20 17:15,746233.3629999999,200.448
2016-06-20 17:30,746281.7469999995,193.536
2016-06-20 17:45,746331.8590000011,200.448
2016-06-20 18:00,746381.9710000008,200.448
2016-06-20 18:15,746430.3550000004,193.536
2016-06-20 18:30,746478.7390000001,193.536
2016-06-20 18:45,746525.3949999996,186.624
2016-06-20 19:00,746573.779000001,193.536
2016-06-20 19:15,746622.1630000006,193.536
2016-06-20 19:30,746668.8190000001,186.624
2016-06-20 19:45,746715.4749999996,186.624
2016-06-20 20:00,746762.131000001,186.624
2016-06-20 20:15,746808.7870000005,186.624
2016-06-20 20:30,746855.443,186.624
2016-06-20 20:45,746900.3710000012,179.712
2016-06-20 21:00,746947.0270000007,186.624
2016-06-20 21:15,746993.6830000002,186.624
2016-06-20 21:30,747038.6109999996,179.712
2016-06-20 21:45,747083.5390000008,179.712
2016-06-20 22:00,747106.0030000005,89.856
2016-06-20 22:15,747126.7390000001,82.944
2016-06-20 22:30,747149.2029999997,89.856
2016-06-20 22:45,747171.6670000013,89.856
2016-06-20 23:00,747192.4030000009,82.944
2016-06-20 23:15,747213.1390000004,82.944
2016-06-20 23:30,747233.875,82.944
2016-06-20 23:45,747254.6109999996,82.944
2016-06-21 00:00,747275.347000001,82.944
2016-06-21 00:15,747296.0830000006,82.944
2016-06-21 00:30,747316.8190000001,82.944
2016-06-21 00:45,747337.5549999997,82.944
2016-06-21 01:00,747358.2910000011,82.944
2016-06-21 01:15,747377.2990000006,76.032
2016-06-21 01:30,747398.0350000001,82.944
2016-06-21 01:45,747418.7709999997,82.944
2016-06-21 02:00,747439.5070000011,82.944
2016-06-21 02:15,747460.2430000007,82.944
2016-06-21 02:30,747480.9790000003,82.944
2016-06-21 02:45,747501.7149999999,82.944
2016-06-21 03:00,747522.4510000013,82.944
2016-06-21 03:15,747541.4590000007,76.032
2016-06-21 03:30,747562.1950000003,82.944
2016-06-21 03:45,747582.9309999999,82.944
2016-06-21 04:00,747603.6670000013,82.944
2016-06-21 04:15,747624.4030000009,82.944
2016-06-21 04:30,747645.1390000004,82.944
2016-06-21 04:45,747665.875,82.944
2016-06-21 05:00,747686.6109999996,82.944
2016-06-21 05:15,747707.347000001,82.944
2016-06-21 05:30,747726.3550000004,76.032
2016-06-21 05:45,747747.091,82.944
2016-06-21 06:00,747769.5549999997,89.856
2016-06-21 06:15,747790.2910000011,82.944
2016-06-21 06:30,747811.0270000007,82.944
2016-06-21 06:45,747833.4910000004,89.856
2016-06-21 07:00,747878.4189999998,179.712
2016-06-21 07:15,747925.0750000011,186.624
2016-06-21 07:30,747971.7310000006,186.624
2016-06-21 07:45,748018.3870000001,186.624
2016-06-21 08:00,748065.0429999996,186.624
2016-06-21 08:15,748113.4270000011,193.536
2016-06-21 08:30,748163.5390000008,200.448
2016-06-21 08:45,748215.3790000007,207.36
2016-06-21 09:00,748267.2190000005,207.36
2016-06-21 09:15,748319.0590000004,207.36
2016-06-21 09:30,748372.6270000003,214.272
2016-06-21 09:45,748426.1950000003,214.272
2016-06-21 10:00,748483.2190000005,228.096
2016-06-21 10:15,748538.5150000006,221.184
2016-06-21 10:30,748592.0830000006,214.272
2016-06-21 10:45,748647.3790000007,221.184
2016-06-21 11:00,748704.4030000009,228.096
2016-06-21 11:15,748759.699000001,221.184
2016-06-21 11:30,748814.995000001,221.184
2016-06-21 11:45,748872.0190000013,228.096
2016-06-21 12:00,748927.3149999995,221.184
2016-06-21 12:15,748986.0669999998,235.008
2016-06-21 12:30,749041.3629999999,221.184
2016-06-21 12:45,749096.659,221.184
2016-06-21 13:00,749153.6830000002,228.096
2016-06-21 13:15,749210.7070000004,228.096
2016-06-21 13:30,749266.0030000005,221.184
2016-06-21 13:45,749323.0270000007,228.096
2016-06-21 14:00,749378.3230000008,221.184
2016-06-21 14:15,749435.347000001,228.096
2016-06-21 14:30,749490.6430000011,221.184
2016-06-21 14:45,749547.6670000013,228.096
2016-06-21 15:00,749604.6909999996,228.096
2016-06-21 15:15,749659.9869999997,221.184
2016-06-21 15:30,749717.0109999999,228.096
2016-06-21 15:45,749774.0350000001,228.096
2016-06-21 16:00,749829.3310000002,221.184
2016-06-21 16:15,749882.8990000002,214.272
2016-06-21 16:30,749939.9230000004,228.096
2016-06-21 16:45,749993.4910000004,214.272
2016-06-21 17:00,750047.0590000004,214.272
2016-06-21 17:15,750098.8990000002,207.36
2016-06-21 17:30,750150.7390000001,207.36
2016-06-21 17:45,750202.5789999999,207.36
2016-06-21 18:00,750252.6909999996,200.448
2016-06-21 18:15,750302.8030000012,200.448
2016-06-21 18:30,750352.915000001,200.448
2016-06-21 18:45,750403.0270000007,200.448
2016-06-21 19:00,750453.1390000004,200.448
2016-06-21 19:15,750503.2510000002,200.448
2016-06-21 19:30,750551.6349999998,193.536
2016-06-21 19:45,750600.0190000013,193.536
2016-06-21 20:00,750648.4030000009,193.536
2016-06-21 20:15,750696.7870000005,193.536
2016-06-21 20:30,750745.1710000001,193.536
2016-06-21 20:45,750793.5549999997,193.536
2016-06-21 21:00,750841.9390000012,193.536
2016-06-21 21:15,750890.3230000008,193.536
2016-06-21 21:30,750936.9790000003,186.624
2016-06-21 21:45,750983.6349999998,186.624
2016-06-21 22:00,751006.0990000013,89.856
2016-06-21 22:15,751030.2910000011,96.768
2016-06-21 22:30,751054.4830000009,96.768
2016-06-21 22:45,751075.2190000005,82.944
2016-06-21 23:00,751097.6830000002,89.856
2016-06-21 23:15,751118.4189999998,82.944
2016-06-21 23:30,751139.1550000012,82.944
2016-06-21 23:45,751159.8910000008,82.944
2016-06-22 00:00,751180.6270000003,82.944
2016-06-22 00:15,751201.3629999999,82.944
2016-06-22 00:30,751222.0990000013,82.944
2016-06-22 00:45,751241.1070000008,76.032
2016-06-22 01:00,751261.8440000005,82.944
2016-06-22 01:15,751282.5800000001,82.944
